video_name,frame_number,response,Folder,Label
j83up7ni_0.avi,75,"Two women are in a shop, one seated at a counter, another partially visible, with display cases and street view outside. No.",NonFight\j83up7ni_0.avi,NonFight
JBRqNBaP_0.avi,75,"An electronics store displays various laptops, tablets, and computer accessories on shelves and stands. The store appears empty and organized. no",NonFight\JBRqNBaP_0.avi,NonFight
jbSCSexU_0.avi,75,"An elevated view shows a residential street with houses, several cars, and a pile of black trash bags on a concrete surface with two orange cones. no",NonFight\jbSCSexU_0.avi,NonFight
JD9JJbiJ_0.avi,75,"A person is skateboarding on a busy urban sidewalk next to an intersection with cars, motorcycles, and pedestrians. Potted flowers line the path. No",NonFight\JD9JJbiJ_0.avi,NonFight
jgjAKGZW_0.avi,75,"A white van and a white station wagon pass each other on a sunny street, flanked by walls, trees, and buildings. No",NonFight\jgjAKGZW_0.avi,NonFight
JgXAUoyJ_0.avi,75,"An overhead view of a busy mall floor with many people walking, a black car on display, and some seated at tables, likely a promotional event. No",NonFight\JgXAUoyJ_0.avi,NonFight
jILBnY3lB2Q_0.avi,30,"A large group of people are gathered and walking in a dimly lit parking garage at night, with several cars present. no",NonFight\jILBnY3lB2Q_0.avi,NonFight
jILBnY3lB2Q_1.avi,7,"Two people walk across a dimly lit parking deck at night, casting long shadows. Several cars are parked, and other individuals are in the background. no",NonFight\jILBnY3lB2Q_1.avi,NonFight
jILBnY3lB2Q_2.avi,0,"Cars are gathered in a parking area at night, with bright headlights and smoke suggesting tire spinning or burnouts. A person stands nearby. yes",NonFight\jILBnY3lB2Q_2.avi,NonFight
jILBnY3lB2Q_3.avi,1,People are getting in or out of multiple cars in a brightly lit parking garage at night. Several vehicles have their doors open. no,NonFight\jILBnY3lB2Q_3.avi,NonFight
jj9SJGft_0.avi,115,A busy street scene unfolds with people browsing a small shop and others walking or standing near motorcycles. No,NonFight\jj9SJGft_0.avi,NonFight
jOZLjdSi_0.avi,75,"A fire is burning on the side of a street lined with parked cars at night, captured by a security camera. no",NonFight\jOZLjdSi_0.avi,NonFight
JPIeYvRgo6I_0.avi,75,"At night, a police car is stopped on a street with a person standing near it, beside a dark parked car and a picket fence. no",NonFight\JPIeYvRgo6I_0.avi,NonFight
JPIeYvRgo6I_1.avi,8,"An officer stands over an animal near a car on a street at night. A police vehicle is visible, and a picket fence is in the foreground. yes",NonFight\JPIeYvRgo6I_1.avi,NonFight
JPIeYvRgo6I_2.avi,75,"Security camera footage shows cars on a residential street at night, with a white picket fence in the foreground. A date stamp reads 06/20/2014 00:00. Aggressive behavior: no",NonFight\JPIeYvRgo6I_2.avi,NonFight
JPMLt2ZH_0.avi,0,A woman in a striped apron is operating a cash register at a food counter with trays of pastries. No.,NonFight\JPMLt2ZH_0.avi,NonFight
jR91oXYV_0.avi,61,"People are playing basketball on an outdoor court in an urban setting. Several individuals are actively engaged in the game, while others stand nearby. No",NonFight\jR91oXYV_0.avi,NonFight
JsjF2OSJ_0.avi,67,"People browse various booths at an indoor exhibition or trade show. Many are walking, standing in line, or looking at products. no",NonFight\JsjF2OSJ_0.avi,NonFight
jTbvVbkUaPM_0.avi,0,"An office or reception area is shown with desks, chairs, and office equipment. No people are visible, and nothing is actively happening. no",NonFight\jTbvVbkUaPM_0.avi,NonFight
jTbvVbkUaPM_1.avi,75,"An empty office or common area is shown with desks, chairs, and office equipment. No people are visible, and the space appears tidy. No",NonFight\jTbvVbkUaPM_1.avi,NonFight
jTbvVbkUaPM_2.avi,0,"A person is on the floor, possibly fallen or crawling, in a dimly lit hallway of what appears to be a facility, with an EXIT sign visible above. No",NonFight\jTbvVbkUaPM_2.avi,NonFight
JwfajujK_0.avi,75,"People are walking through a well-lit shopping mall with various stores, a children's ride, and reflective tiled floors. no",NonFight\JwfajujK_0.avi,NonFight
JWFfsHEG_0.avi,84,"Several children are gathered around a desk in a shop, seemingly playing or looking at items. Another child stands by the glass door, observing. No",NonFight\JWFfsHEG_0.avi,NonFight
JwTPruSFTjk_0.avi,1,"A shirtless person in plaid shorts is behind the counter of an empty restaurant, interacting with the register. Tables and chairs are set up in the dining area. no",NonFight\JwTPruSFTjk_0.avi,NonFight
JwTPruSFTjk_1.avi,55,"Three individuals are in a tense confrontation within a restaurant, one appearing to brandish an object while another has raised hands. A staff member is at a counter. yes",NonFight\JwTPruSFTjk_1.avi,NonFight
JxpNuQop_0.avi,1,"A gas station is shown via CCTV with vehicles, gas pumps, an outdoor table setup with cones, and the date 05/05/2012 at 16:16:37 displayed. No",NonFight\JxpNuQop_0.avi,NonFight
jXrwQsZJ_0.avi,78,"Four men are on the stairs outside a building entrance, with two cars parked nearby. It appears to be daytime. No.",NonFight\jXrwQsZJ_0.avi,NonFight
K4700BuM_0.avi,7,"A man walks on a sunny sidewalk, carrying a backpack and a board-like object. A blue van is parked next to the street. no",NonFight\K4700BuM_0.avi,NonFight
kB9NYpu1_0.avi,75,"An overhead view of a store checkout area with multiple cashier stations, a few employees, and many shopping carts neatly stacked. The scene appears calm and organized. no",NonFight\kB9NYpu1_0.avi,NonFight
kBSHDWaGFyc_0.avi,45,"A surveillance camera captures a night street scene with pedestrians, cars, and a person on a bicycle, showing typical urban activity. no",NonFight\kBSHDWaGFyc_0.avi,NonFight
KDOVTf7T_0.avi,75,"A white SUV is parked near the entrance of St. Luke United Methodist Church, viewed from a security camera. The building has columns, and a parking lot is visible. No.",NonFight\KDOVTf7T_0.avi,NonFight
kExp3yhspR0_0.avi,31,A woman cashier sits at a store checkout counter with arms crossed. Shelves of products line the walls. no,NonFight\kExp3yhspR0_0.avi,NonFight
kExp3yhspR0_1.avi,116,A man interacts with a sitting cashier at a store checkout counter. Shelves stocked with products fill the background of the retail space. No,NonFight\kExp3yhspR0_1.avi,NonFight
kExp3yhspR0_2.avi,75,"A shop is in disarray with items scattered on the floor and counter, and a chair overturned, suggesting a disturbance. Yes",NonFight\kExp3yhspR0_2.avi,NonFight
kFbpQrq2_0.avi,4,"A busy Indian street intersection with numerous vehicles and pedestrians, displaying active and somewhat chaotic traffic flow during daylight hours. no",NonFight\kFbpQrq2_0.avi,NonFight
KklEipxk_0.avi,79,People are browsing and shopping in a brightly lit retail store with various products displayed on shelves and racks. No,NonFight\KklEipxk_0.avi,NonFight
KLEwMKTN_0.avi,148,"Several people are inside an elevator. They appear calm, with no overt interactions happening or signs of distress. No",NonFight\KLEwMKTN_0.avi,NonFight
kLHNW0uRutY_0.avi,17,"At night, one person approaches another on a street, extending an arm towards them. The other individual recoils defensively, captured by surveillance. Yes",NonFight\kLHNW0uRutY_0.avi,NonFight
Km94kW0O_0.avi,6,"Several people are working and moving around in a typical office environment with desks, computers, and wooden floors. Cabinets and boxes are also visible. no",NonFight\Km94kW0O_0.avi,NonFight
kMI2JME3Aag_0.avi,136,"A busy, low-resolution black and white image of an indoor public space, possibly a restaurant or cafeteria, filled with many indistinct people moving and seated. no",NonFight\kMI2JME3Aag_0.avi,NonFight
kMI2JME3Aag_1.avi,82,"Two individuals are visible in a dark, outdoor setting. One person, dressed in white, runs while holding an object. Another person stands nearby. no",NonFight\kMI2JME3Aag_1.avi,NonFight
kMI2JME3Aag_2.avi,30,"In a dark outdoor scene, two individuals walk on the left while a physical altercation appears to be underway between a group of people on the right, near parked cars. yes",NonFight\kMI2JME3Aag_2.avi,NonFight
kMI2JME3Aag_3.avi,75,"Several cars are visible at night on a wet or snow-covered road. Piles of snow are on the right, and headlights are on. No",NonFight\kMI2JME3Aag_3.avi,NonFight
kMI2JME3Aag_4.avi,35,"Several cars are on a dark street at night, illuminated by vehicle and street lights. Piles of snow or foam are visible on the right side. no",NonFight\kMI2JME3Aag_4.avi,NonFight
KOaUqaC8_0.avi,103,"Inside a store, employees are behind counters while a customer walks past shelves of products. The scene appears calm and routine. no",NonFight\KOaUqaC8_0.avi,NonFight
kOp57sQKMPY_0.avi,0,"A black and white overhead view shows a parking lot with several vehicles, including an SUV and a pickup truck, alongside a building with sidewalks and landscaping under daytime shadows. no",NonFight\kOp57sQKMPY_0.avi,NonFight
kOp57sQKMPY_1.avi,0,"A person walks through a sunny parking lot past parked cars and a building, with long shadows cast across the ground. No.",NonFight\kOp57sQKMPY_1.avi,NonFight
kOp57sQKMPY_2.avi,75,A person is lying face down on the ground in a parking lot next to a building and several parked cars. no,NonFight\kOp57sQKMPY_2.avi,NonFight
KQTiHlA11fM_0.avi,0,"A person is manually pushing a white Smart car forward between other parked vehicles, likely as a strength demonstration or workout. No.",NonFight\KQTiHlA11fM_0.avi,NonFight
KQTiHlA11fM_1.avi,0,"A man in athletic wear pushes a small white Smart car backwards in a parking area, attempting to reposition it among other parked vehicles. No",NonFight\KQTiHlA11fM_1.avi,NonFight
KQTiHlA11fM_2.avi,75,A man in red shorts is pushing a black car on the street. Other cars are parked around him. The scene appears to be recorded. no,NonFight\KQTiHlA11fM_2.avi,NonFight
KQTiHlA11fM_3.avi,75,"A very muscular man, Blessing Awodibu, lifts and repositions a white Smart car parked on a street, likely as part of a ""Hero Workout"" demonstration. No",NonFight\KQTiHlA11fM_3.avi,NonFight
KxOHVkVQ_0.avi,75,"A wide-angle, elevated view captures a busy urban street scene with multiple cars parked and traffic, under a clear morning sky. no",NonFight\KxOHVkVQ_0.avi,NonFight
K_7hT4N2QCE_0.avi,67,Passengers are seated inside a bus. An older man in the foreground gestures with his hand. Other passengers are visible further back. no,NonFight\K_7hT4N2QCE_0.avi,NonFight
l4gqDHx9_dI_0.avi,75,"Night vision CCTV footage shows two figures on a motorcycle with a bright headlight on a street. A text overlay reads: ""Thieves on a motorcycle rob and kill a man at night."" yes",NonFight\l4gqDHx9_dI_0.avi,NonFight
l4gqDHx9_dI_1.avi,58,"CCTV footage shows the aftermath of a motorcycle robbery. A person lies on the ground, seemingly deceased, with blood and a helmet. Another person is visible. yes",NonFight\l4gqDHx9_dI_1.avi,NonFight
L9tYVvJY_0.avi,43,A shop employee interacts at a counter while a woman and child sit nearby. Another woman is visible in the background of the electronics store. No.,NonFight\L9tYVvJY_0.avi,NonFight
La60qonu_0.avi,75,An overhead security camera view shows a calm office space with a waiting area and employees working at desks. The environment appears orderly. No,NonFight\La60qonu_0.avi,NonFight
La9lzohO_0.avi,7,"An overhead view shows a store checkout area with two employees. A woman in a red shirt walks, and a man in a blue shirt stands behind a counter. Products are displayed. no",NonFight\La9lzohO_0.avi,NonFight
LbYQs9oA_0.avi,75,"An aerial view of a city street shows buildings, shops, moving vehicles including buses and cars, and pedestrians. A large open rooftop area is also visible. no",NonFight\LbYQs9oA_0.avi,NonFight
lhxMVtH7_0.avi,75,"An aerial view shows a large parking lot with numerous cars, both parked and driving. The lot is surrounded by buildings, and a road with more traffic is visible in the distance. No",NonFight\lhxMVtH7_0.avi,NonFight
LiCakkNH_0.avi,0,"People walk across a large indoor space with a ""WGT Winter Guard Tar Heels"" logo on the blue floor, possibly for an event. A live broadcast graphic is overlaid. No.",NonFight\LiCakkNH_0.avi,NonFight
ljLg4lFbS0Y_0.avi,9,Law enforcement officers restrain a person on a stretcher while applying a substance to their face and hair. Yes.,NonFight\ljLg4lFbS0Y_0.avi,NonFight
ljLg4lFbS0Y_1.avi,128,"Law enforcement escorts a handcuffed woman in a white dress through an institutional common area with tables and stools, while other personnel observe. no",NonFight\ljLg4lFbS0Y_1.avi,NonFight
LLo_TXIz5-g_0.avi,44,"A crowd of people, predominantly men in business attire, are gathered and interacting in an indoor setting, likely a social or business event. no",NonFight\LLo_TXIz5-g_0.avi,NonFight
LLo_TXIz5-g_1.avi,49,"A group of people, mostly men in suits, are standing and interacting in an indoor setting, possibly a casino, appearing to converse. No",NonFight\LLo_TXIz5-g_1.avi,NonFight
lmfaDmCCRoY_0.avi,75,"A person is quickly entering an elevator in a dimly lit parking garage, as captured by a security camera. Signs provide parking and elevator information. no",NonFight\lmfaDmCCRoY_0.avi,NonFight
LMNJJere_0.avi,131,People are working at their desks on computers in a modern office with cubicles. no,NonFight\LMNJJere_0.avi,NonFight
lNAzMZFI_0.avi,75,"A street scene shows parked and moving cars, buildings, and a timestamp. The area appears to be a typical urban or suburban street. No.",NonFight\lNAzMZFI_0.avi,NonFight
lQ39ffan_0.avi,75,"A building's entrance with glass doors and a large red welcome mat on the tiled floor is captured in bright daylight, showing a calm, empty scene. no",NonFight\lQ39ffan_0.avi,NonFight
LqW9A21g_0.avi,80,"A group of people are gathered outdoors, with some walking and others rollerblading near parked cars and a building. no",NonFight\LqW9A21g_0.avi,NonFight
lS7tAuv0_0.avi,75,"People play bocce ball and socialize in a festive outdoor area at night, illuminated by string lights and pergolas. No",NonFight\lS7tAuv0_0.avi,NonFight
LSJPhJTB_0.avi,75,"People are present in a well-lit store, with several individuals near checkout counters and browsing shelves. It appears to be a typical day of business. no",NonFight\LSJPhJTB_0.avi,NonFight
Lui5zaon_0.avi,77,"Three people interact at a food counter, likely a dessert or frozen yogurt shop. An employee serves a customer while another woman observes. No.",NonFight\Lui5zaon_0.avi,NonFight
lx4TN9dS_0.avi,2,An open-plan office shows many people working calmly at their cubicles and desks. The space is well-lit with ceiling lights. no,NonFight\lx4TN9dS_0.avi,NonFight
m3PZvVSL_0.avi,131,"Young children are playing with toys in a brightly decorated classroom. Some are seated at tables, while others stand and move around peacefully. No",NonFight\m3PZvVSL_0.avi,NonFight
M4syignQ_0.avi,0,"People walk outside a large, modern shopping mall with palm trees and a water feature. Tall buildings and a clear sky complete the urban scene in Dubai. no",NonFight\M4syignQ_0.avi,NonFight
Ma1iva6R_0.avi,44,"Three people are in a small shop filled with roller skates and helmets. A woman sits at a desk, while two men in front are both talking on their mobile phones. No",NonFight\Ma1iva6R_0.avi,NonFight
MBxCX6pw_0.avi,75,"A multi-lane intersection on a sunny day shows a car emitting smoke, possibly from an accident. Other vehicles are present, with a yellow bus on the right. no",NonFight\MBxCX6pw_0.avi,NonFight
McDxnU7x_0.avi,0,"A city street is shown with various vehicles including cars, a bus, and an orange service truck driving, and people walking. Tram tracks run alongside the road. No",NonFight\McDxnU7x_0.avi,NonFight
mE9Cp4na_0.avi,4,"A blonde woman leans on a bar counter in a relaxed outdoor restaurant setting, while other patrons dine at tables. No.",NonFight\mE9Cp4na_0.avi,NonFight
MhiGg6f7_0.avi,75,A woman stands at a crosswalk with yellow markings next to railroad tracks. Cars are on the street in the background under clear skies in an urban area. No.,NonFight\MhiGg6f7_0.avi,NonFight
MhVfgPWz_0.avi,114,"A group of men are seated at desks in a classroom or meeting, some looking forward, others working on laptops, with a projector visible. no",NonFight\MhVfgPWz_0.avi,NonFight
mHY487R6_0.avi,38,A street scene shows people walking and riding motorcycles and auto-rickshaws. Buildings and trees line the road under a bright sky. No.,NonFight\mHY487R6_0.avi,NonFight
MmUtpm6Z_0.avi,106,A man leads a discussion for a group of people seated in an office or classroom. They appear engaged in a meeting or training session. no,NonFight\MmUtpm6Z_0.avi,NonFight
MOST Shocking CCTV footage (_TwPzPRK7dc)_0.avi,109,"A man pushes a bicycle down a narrow, bustling street lined with old buildings. Several other people and a car are visible in the distance. no",NonFight\MOST Shocking CCTV footage (_TwPzPRK7dc)_0.avi,NonFight
MOST Shocking CCTV footage (_TwPzPRK7dc)_1.avi,34,"A group of men is engaged in a physical altercation on a narrow street, while other individuals are observing or standing nearby. yes",NonFight\MOST Shocking CCTV footage (_TwPzPRK7dc)_1.avi,NonFight
mRqg-WXiR7Q_0.avi,22,"Several men are gathered outside a 7-Eleven. One man walks away, holding a long, dark object resembling a weapon, while others stand nearby on the sidewalk. yes",NonFight\mRqg-WXiR7Q_0.avi,NonFight
muJDFQqbbmA_0.avi,11,"A person pushes a shopping cart filled with items down a supermarket aisle, with shelves of products lining both sides. no",NonFight\muJDFQqbbmA_0.avi,NonFight
muJDFQqbbmA_1.avi,75,"A man stands in a store aisle with shelves of products on both sides, near a shopping cart. He is looking towards the left. No",NonFight\muJDFQqbbmA_1.avi,NonFight
Mv3d3zJy_0.avi,75,"A busy urban street scene features a jeepney, other vehicles, and pedestrians near shops under an overcast sky, depicting everyday activity. No.",NonFight\Mv3d3zJy_0.avi,NonFight
mVAv7aB5_0.avi,7,"A crowd of people on motorcycles are gathered at a security gate, likely entering or exiting a facility, with some already moving through. no",NonFight\mVAv7aB5_0.avi,NonFight
MvYkXHIi_0.avi,75,"A woman walks a stroller on a city sidewalk next to parked cars, while other vehicles drive on the street, captured by a surveillance camera with LPR data. No",NonFight\MvYkXHIi_0.avi,NonFight
MwZvUQRO_0.avi,75,"A busy intersection on a sunny day with multiple cars and a bus. Vehicles are moving and waiting, including a black SUV turning and a white car at a crosswalk. No",NonFight\MwZvUQRO_0.avi,NonFight
mx0UXBFc_0.avi,75,"A street scene shows parked cars and a white van driving. People walk on the sidewalk. In the background, boats are docked near a bridge under a sunny sky. no",NonFight\mx0UXBFc_0.avi,NonFight
mX4cQM1xMFc_0.avi,75,"A blurred person stands in a doorway at night, next to a parked car, as captured by a surveillance camera with a visible timestamp. No",NonFight\mX4cQM1xMFc_0.avi,NonFight
MX77f2TD_0.avi,75,"An indoor security camera view shows a bedroom with a bed, desk, and various furnishings. Date, time, and temperature are displayed. no",NonFight\MX77f2TD_0.avi,NonFight
N1Q9v-saJ_g_0.avi,125,"Several men appear to be confronting one another over a bicycle in a busy street, stopping traffic. The scene implies a dispute or criminal act. Yes",NonFight\N1Q9v-saJ_g_0.avi,NonFight
ndNHBJbS_0.avi,75,"An overhead view shows several people working in an office with cubicles, surrounded by computers and papers, in a typical evening work environment. no",NonFight\ndNHBJbS_0.avi,NonFight
NEUya2Rr_0.avi,103,"Several people are working in an office environment. A man is at a desk in the foreground, another man is in a glass office, and a woman is at a desk in the background. no",NonFight\NEUya2Rr_0.avi,NonFight
niXRLeON_0.avi,75,A black car moves past a street with large trucks and stacks of white sacks on the sidewalk under an overcast sky. no,NonFight\niXRLeON_0.avi,NonFight
nj9Rc3lY_0.avi,24,"People are entering and exiting a store, with some browsing flowers in the foreground. A man is carrying shopping bags near the flower display. No",NonFight\nj9Rc3lY_0.avi,NonFight
NmNKzttk_0.avi,75,A bus drives on a multi-lane street lined with buildings and storefronts. Motorbikes are visible on the side and road under a bright sky. no,NonFight\NmNKzttk_0.avi,NonFight
NPeKBgURcxI_0.avi,138,"A group of people are on an outdoor deck. Two men in the foreground are face-to-face in a close, potentially confrontational stance. An ATM timestamp is visible. yes",NonFight\NPeKBgURcxI_0.avi,NonFight
NPeKBgURcxI_1.avi,137,"A group of people are gathered on a boardwalk or pier at night, with some individuals appearing to be in a physical altercation or dispute. Yes",NonFight\NPeKBgURcxI_1.avi,NonFight
NPeKBgURcxI_2.avi,130,"A group of people are gathered on a dock or boardwalk at night, illuminated by string lights. They appear to be socializing in a casual setting. no",NonFight\NPeKBgURcxI_2.avi,NonFight
NSdXEN1l_0.avi,75,A person is sitting on the floor watching a TV next to a counter with bar stools in a long corridor lined with closed shops. No,NonFight\NSdXEN1l_0.avi,NonFight
NvYo6CS_i_A_0.avi,75,"A street scene shows cars driving and parked. A person in an orange vest is working on the road near a green traffic light, while a vehicle with flashing lights drives past. No",NonFight\NvYo6CS_i_A_0.avi,NonFight
NvYo6CS_i_A_1.avi,75,"People are gathered on a street with cars parked and driving. Several individuals are interacting near a crosswalk, including one person in an orange top. Yes",NonFight\NvYo6CS_i_A_1.avi,NonFight
NxtwlqSnLbY_0.avi,36,"Two men are in a store; one behind the counter holds a long gun-like object, while the other stands nearby. The scene is from a security camera. Yes",NonFight\NxtwlqSnLbY_0.avi,NonFight
NxtwlqSnLbY_1.avi,75,"A person is seen rummaging through a messy store counter at 4:36 AM, surrounded by cluttered displays and clothing racks, possibly during a break-in. yes",NonFight\NxtwlqSnLbY_1.avi,NonFight
o8sEvktx_0.avi,75,"An empty laundry or industrial room is shown with multiple washing machines, dryers, a long row of white equipment, a table, and a trash can. no",NonFight\o8sEvktx_0.avi,NonFight
oAeudqZD_0.avi,105,"Two women are at a counter, one appearing to be a customer holding a drink, and the other a staff member working at a point-of-sale system with cookies and other items. no",NonFight\oAeudqZD_0.avi,NonFight
OAFsSiyX_0.avi,18,"Men are working in a warehouse, moving goods with pallet jacks among shelves and stacked products. No",NonFight\OAFsSiyX_0.avi,NonFight
OAfV0xPIhZw_0.avi,11,"An overhead view shows a person near a white car, with a dark striped pickup truck parked closer, possibly on a street or driveway. No.",NonFight\OAfV0xPIhZw_0.avi,NonFight
OAfV0xPIhZw_1.avi,80,Several people are on a sidewalk next to parked cars at night; one person is bending down. The scene is dimly lit. No,NonFight\OAfV0xPIhZw_1.avi,NonFight
OakN3f1N_0.avi,37,"Several people are working in a modern office, seated in individual cubicles with computers and paperwork. The atmosphere appears calm and focused. No",NonFight\OakN3f1N_0.avi,NonFight
oByKgGBL_0.avi,75,"A busy city street with tall buildings, numerous large billboards advertising brands like Olympus and Canon, and many people and vehicles on the ground level. no",NonFight\oByKgGBL_0.avi,NonFight
OCseFRss_0.avi,103,People walk on a city sidewalk next to a building entrance and a street with scooters. Some individuals are carrying umbrellas. The scene appears calm and ordinary. No,NonFight\OCseFRss_0.avi,NonFight
oDGm-DOOyI4_0.avi,107,"Several people are gathered on a city sidewalk at night. Some are walking, while others are standing around what appears to be a motorcycle or bicycles. no",NonFight\oDGm-DOOyI4_0.avi,NonFight
oDGm-DOOyI4_1.avi,132,"At night, several people are on a street and sidewalk, some standing near bicycles while one person walks away. Streetlights illuminate the scene. No",NonFight\oDGm-DOOyI4_1.avi,NonFight
oDGm-DOOyI4_2.avi,138,"Multiple people are walking and one is cycling on a street at night, captured by a surveillance camera on 23 May 2008. no",NonFight\oDGm-DOOyI4_2.avi,NonFight
oDWNiATJ_0.avi,17,"Several people are inside a computer store, interacting with staff and browsing electronics. Products like printers and monitors are displayed for sale. No",NonFight\oDWNiATJ_0.avi,NonFight
OdxnpEnn_0.avi,75,"An overhead view of an office shows a person seated at a desk in one cubicle, surrounded by computer equipment. An adjacent cubicle is empty. no",NonFight\OdxnpEnn_0.avi,NonFight
OFwYyouR_0.avi,67,Two men are outside a shop with gas cylinders. One shirtless man stands while another handles a cylinder near a parked motorcycle. No,NonFight\OFwYyouR_0.avi,NonFight
oG3Qxvq0_0.avi,20,"Two people are interacting across a counter in a shop, possibly a jewelry store. One person wears a helmet. The scene appears calm. no",NonFight\oG3Qxvq0_0.avi,NonFight
oIEZ45OCmAw_0.avi,4,"The image is completely black, showing no discernible objects, people, or scenes. No",NonFight\oIEZ45OCmAw_0.avi,NonFight
okA8k7rF_0.avi,8,"A person is pushing shopping carts near a building with stacked bags, while another person walks in a parking lot with cars. no",NonFight\okA8k7rF_0.avi,NonFight
oLs9ckoV_0.avi,4,"An SUV with two occupants is driving down a residential driveway at night, captured by a security camera in black and white. no",NonFight\oLs9ckoV_0.avi,NonFight
oMZpqizQ_0.avi,72,"Two men are engaged in a transaction at a service window, likely a convenience store. A customer stands outside, while a clerk gestures from behind the glass counter. No",NonFight\oMZpqizQ_0.avi,NonFight
on2HIPgB_0.avi,15,"Multiple people are present in a modern indoor setting, possibly an office or exhibition booth, with some standing and others seated at tables. No",NonFight\on2HIPgB_0.avi,NonFight
OTVE3eLAuUM_0.avi,72,"Two individuals are inside a store. One, possibly an employee, stands centrally, while the other is near displays on the right. The scene appears calm and transactional. No",NonFight\OTVE3eLAuUM_0.avi,NonFight
OTVE3eLAuUM_1.avi,15,"Multiple people are inside a store, with one person standing near the entrance and others near shelves or a counter. no",NonFight\OTVE3eLAuUM_1.avi,NonFight
OTVE3eLAuUM_2.avi,148,"Four people are inside a convenience store, with three near the entrance and one further in, by the counter and product displays. They appear to be moving or standing casually. No.",NonFight\OTVE3eLAuUM_2.avi,NonFight
OU7AM5fv_0.avi,75,A concrete parking lot with parked cars on the left and an open gate leading to a street with traffic and buildings in the background. No,NonFight\OU7AM5fv_0.avi,NonFight
oUqxGhTe_0.avi,0,"People are walking through a brightly lit shopping mall with various stores, including ""Butik EZ"" displaying mannequins. no",NonFight\oUqxGhTe_0.avi,NonFight
oVMhWJIpHnc_0.avi,0,"A person wearing a blue shirt, patterned pants, and a cap walks on an outdoor path towards a house patio with furniture and a ""Patriots"" doormat. No",NonFight\oVMhWJIpHnc_0.avi,NonFight
oVMhWJIpHnc_1.avi,64,"Two people and two dogs are on a porch. One person stands on a doormat, another watches the dogs, which are moving around the humans. no",NonFight\oVMhWJIpHnc_1.avi,NonFight
oVMhWJIpHnc_2.avi,30,"Two men are on a porch; one in a blue hat and patterned pants stands, while another is partially hidden by a pillar, near a ""Patriots"" mat. no",NonFight\oVMhWJIpHnc_2.avi,NonFight
oW8ySS0rN4Y_0.avi,75,"A person in dark clothing rides a bicycle on a wet sidewalk next to a street. The weather is cold, 25 degrees Fahrenheit, as indicated by the news overlay. no",NonFight\oW8ySS0rN4Y_0.avi,NonFight
oYFVr2kK_0.avi,6,"An active street scene at night shows pedestrians, motorcyclists, and cars moving through a busy urban intersection under streetlights. no",NonFight\oYFVr2kK_0.avi,NonFight
OznqyUJq_0.avi,75,"A sunny intersection shows a bus, multiple cars, and two pickup trucks seemingly involved in a minor collision in the middle of the road. No.",NonFight\OznqyUJq_0.avi,NonFight
p19HiyCX7EQ_0.avi,103,"An urban plaza shows people walking, with one person in the center appearing to fall or perform a stunt. A man with a briefcase stands by a Marriott building, while others observe. no",NonFight\p19HiyCX7EQ_0.avi,NonFight
P8jyDT3M_0.avi,75,"An empty, modern waiting room or lobby with large windows overlooks a parking lot. Seating areas with furniture are arranged for visitors. No.",NonFight\P8jyDT3M_0.avi,NonFight
p9d6QmKh_0.avi,140,"Four women are in a store, three interacting at a display counter, and one working on a laptop. The scene appears calm and orderly. no",NonFight\p9d6QmKh_0.avi,NonFight
Pe1uIhp4dAQ_0.avi,23,"Three men are present in a store, with two standing near the entrance and one partially visible on the right. One man is looking at something in his hands. no",NonFight\Pe1uIhp4dAQ_0.avi,NonFight
Pe1uIhp4dAQ_1.avi,100,"Three men are inside a store. Two men stand closely, facing each other in the middle, while a third man is seen from behind near the entrance. yes",NonFight\Pe1uIhp4dAQ_1.avi,NonFight
PFw7SeFOD04_0.avi,75,"A surveillance camera at a gas station shows cars and wet ground. Text overlays describe a homeless man being viciously assaulted by a gang, resulting in a coma. Yes",NonFight\PFw7SeFOD04_0.avi,NonFight
PFw7SeFOD04_1.avi,77,"Multiple individuals exit a van at a gas station/store. One person lies on the ground, while another appears to be forcefully guided by someone else. Yes",NonFight\PFw7SeFOD04_1.avi,NonFight
pHiqIppg_0.avi,75,"An outdoor surveillance shot shows a residential street with a parked motorcycle, steps, and building walls. The ground is concrete, and the area appears calm. no",NonFight\pHiqIppg_0.avi,NonFight
pinuwjwm_0.avi,0,"A man in a pink shirt is behind a store counter, handling money or small items. The store has shelves and display cases filled with various products. No",NonFight\pinuwjwm_0.avi,NonFight
PJDdPv2b9-s_0.avi,5,"Several vehicles, including a dark SUV with an open door, and blurry figures are seen on a street, captured from a high angle. no",NonFight\PJDdPv2b9-s_0.avi,NonFight
PJDdPv2b9-s_1.avi,75,"Two vehicles are seen on a road or parking lot. A grey pickup truck is in the foreground, and a darker sedan behind it has its driver's side door open. No",NonFight\PJDdPv2b9-s_1.avi,NonFight
pKOUG5AqLpY_0.avi,0,A person struggles with a dog near a building while a black truck is parked. The scene is captured by a surveillance camera. yes,NonFight\pKOUG5AqLpY_0.avi,NonFight
pKOUG5AqLpY_1.avi,29,Three people are gathered outside a building next to a black pickup truck. One adult appears to be physically confronting a younger female. yes,NonFight\pKOUG5AqLpY_1.avi,NonFight
pLb6Zimq_0.avi,73,"Several people are in a store, some browsing clothes on racks, while others are gathered around a table eating food. No",NonFight\pLb6Zimq_0.avi,NonFight
