video_name,frame_number,response,Folder,Label
Isob76kh_0.avi,56,"A man stands in a convenience store aisle, looking at shelves of drinks, with one hand on his head. No",NonFight\Isob76kh_0.avi,NonFight
iTs901V6_0.avi,24,"A red SUV is pulling out of a parallel parking spot on a city street, observed by a security camera on a sunny day. no",NonFight\iTs901V6_0.avi,NonFight
itstEXVr_0.avi,75,A busy warehouse is filled with countless boxes stacked on pallets. Several workers are actively moving and organizing goods within the large storage facility. no,NonFight\itstEXVr_0.avi,NonFight
IynvwHe9W3U_0.avi,75,Nighttime at Deptford Mall parking lot. A security car with lights on monitors numerous parked vehicles and people walking and gathering. The scene appears busy. no,NonFight\IynvwHe9W3U_0.avi,NonFight
IynvwHe9W3U_1.avi,0,"A busy night scene at Deptford Mall's entrance, showing multiple cars in motion and parked, with pedestrians walking, and a security vehicle present. No",NonFight\IynvwHe9W3U_1.avi,NonFight
IynvwHe9W3U_2.avi,75,"A busy Deptford Mall parking lot at night shows pedestrians walking and vehicles, including a security car with flashing lights, on a Friday evening. No",NonFight\IynvwHe9W3U_2.avi,NonFight
IynvwHe9W3U_3.avi,78,"People are walking and cars are driving and parked outside Deptford Mall at night, with a security vehicle present. No",NonFight\IynvwHe9W3U_3.avi,NonFight
J2Am3J0z_0.avi,12,"A busy train station concourse is filled with many people, some with luggage, and trains visible in the background. It appears to be CCTV footage playback. no",NonFight\J2Am3J0z_0.avi,NonFight
J2rsCgMC_0.avi,75,"A modern office lobby with a reception desk and a person working, featuring large windows, plants, and a curved staircase, all brightly lit. No.",NonFight\J2rsCgMC_0.avi,NonFight
j83up7ni_0.avi,75,"Two women are inside a shop, one sitting at a counter, with a street visible outside through a glass front. no",NonFight\j83up7ni_0.avi,NonFight
JBRqNBaP_0.avi,75,"Inside an electronics store, various laptops, tablets, and computer accessories are neatly displayed on shelves and counters. The store is empty. no",NonFight\JBRqNBaP_0.avi,NonFight
jbSCSexU_0.avi,75,A residential street with parked cars and houses is visible from above. Several trash bags are piled on a concrete driveway with traffic cones nearby. No,NonFight\jbSCSexU_0.avi,NonFight
JD9JJbiJ_0.avi,75,"A person pushes a cart on a tiled sidewalk lined with flower planters, next to a busy urban street intersection with traffic and pedestrians. no",NonFight\JD9JJbiJ_0.avi,NonFight
jgjAKGZW_0.avi,75,"Two vehicles, a white van and a white car, are driving on a sunny street bordered by walls, trees, and old buildings under a clear sky. no",NonFight\jgjAKGZW_0.avi,NonFight
JgXAUoyJ_0.avi,75,"An overhead view captures a busy shopping mall floor with numerous people walking and some sitting. A car is parked on display near a set of stairs, surrounded by shoppers. No.",NonFight\JgXAUoyJ_0.avi,NonFight
jILBnY3lB2Q_0.avi,30,"A large group of people gathers in a dimly lit parking lot or garage at night, with several cars present. They appear to be socializing. No",NonFight\jILBnY3lB2Q_0.avi,NonFight
jILBnY3lB2Q_1.avi,7,"Multiple people walk across a dimly lit parking deck at night, with cars parked around them. no",NonFight\jILBnY3lB2Q_1.avi,NonFight
jILBnY3lB2Q_2.avi,0,"Cars are gathered in a dimly lit parking deck at night. Headlights illuminate the scene, and a person stands among the vehicles. no",NonFight\jILBnY3lB2Q_2.avi,NonFight
jILBnY3lB2Q_3.avi,1,"Multiple cars are stopped in a parking garage at night. People are getting into or out of several vehicles with doors open, illuminated by headlights. no",NonFight\jILBnY3lB2Q_3.avi,NonFight
jj9SJGft_0.avi,92,"People and children are gathered around a small outdoor shop on a street, with several motorcycles parked nearby. The scene depicts a typical daily activity. no",NonFight\jj9SJGft_0.avi,NonFight
jOZLjdSi_0.avi,75,Night vision security footage shows a street lined with parked cars at night. A bright light source or fire is visible in the bottom left corner. No,NonFight\jOZLjdSi_0.avi,NonFight
JPIeYvRgo6I_0.avi,75,"CCTV footage shows a police car stopped on a street at night, with a person near its open driver's door. Another car is behind it. no",NonFight\JPIeYvRgo6I_0.avi,NonFight
JPIeYvRgo6I_1.avi,8,"A police officer holds a weapon, confronting an individual who appears to be kneeling or stooping by a parked car. A police vehicle is visible at night. yes",NonFight\JPIeYvRgo6I_1.avi,NonFight
JPIeYvRgo6I_2.avi,75,"A street scene at night shows several cars, with one driving past a white picket fence. The date and time ""06/20/2014 00:00"" are visible. no",NonFight\JPIeYvRgo6I_2.avi,NonFight
JPMLt2ZH_0.avi,0,"A person in an apron is operating a point-of-sale system at a counter, likely processing a transaction. Baked goods are displayed nearby. no",NonFight\JPMLt2ZH_0.avi,NonFight
jR91oXYV_0.avi,87,"Young men are playing basketball on outdoor courts with city buildings in the background. Several groups are active, while others watch or rest. no",NonFight\jR91oXYV_0.avi,NonFight
JsjF2OSJ_0.avi,54,"A busy indoor event, likely a market or exhibition, is bustling with people browsing various stalls displaying merchandise like bags and clothing. No",NonFight\JsjF2OSJ_0.avi,NonFight
jTbvVbkUaPM_0.avi,0,"An empty office or reception area is shown with desks, computers, and chairs. The space appears well-lit and organized, but no activity is occurring. no",NonFight\jTbvVbkUaPM_0.avi,NonFight
jTbvVbkUaPM_1.avi,75,"An empty office or library setting is depicted, featuring desks with computers, printers, and chairs. The room appears unoccupied, suggesting it's a still frame from surveillance footage. no",NonFight\jTbvVbkUaPM_1.avi,NonFight
jTbvVbkUaPM_2.avi,0,"A person is seen crawling or fallen on the floor in a hallway, possibly in a care facility, with an ""EXIT"" sign in the background. no",NonFight\jTbvVbkUaPM_2.avi,NonFight
JwfajujK_0.avi,75,"People walk through a well-lit shopping mall with various stores, a children's carousel ride, and products on display, reflecting on the polished floor. no",NonFight\JwfajujK_0.avi,NonFight
JWFfsHEG_0.avi,84,"Five children and one adult are in a room. Four children are at a desk with an adult, looking at items, while one child stands near an open glass door. no",NonFight\JWFfsHEG_0.avi,NonFight
JwTPruSFTjk_0.avi,1,"A shirtless person is behind the counter of an empty restaurant, reaching towards the cash register. no",NonFight\JwTPruSFTjk_0.avi,NonFight
JwTPruSFTjk_1.avi,55,"Two men appear to be in a physical confrontation in a restaurant. Others are present, and the overall scene suggests an escalating situation. Yes",NonFight\JwTPruSFTjk_1.avi,NonFight
JxpNuQop_0.avi,1,"A security camera captures a gas station forecourt and interior on a sunny afternoon in 2012. Cars, motorcycles, and station equipment are visible. no",NonFight\JxpNuQop_0.avi,NonFight
jXrwQsZJ_0.avi,78,Several people walk out of a building down a staircase towards parked cars. The scene appears calm and is captured by a security camera. no,NonFight\jXrwQsZJ_0.avi,NonFight
K4700BuM_0.avi,7,"A man in a yellow shirt walks on a sunny sidewalk, carrying a large purple object and a backpack, with a blue work van parked alongside him. No",NonFight\K4700BuM_0.avi,NonFight
kB9NYpu1_0.avi,75,"An overhead view of a store's checkout area with multiple counters, some staffed by cashiers. A large number of shopping carts are neatly lined up against a wall. No",NonFight\kB9NYpu1_0.avi,NonFight
kBSHDWaGFyc_0.avi,26,"People are visible on a street at night, with a police vehicle and other cars near an intersection. Several individuals are present, including one on a bicycle. No",NonFight\kBSHDWaGFyc_0.avi,NonFight
KDOVTf7T_0.avi,75,"A white SUV is parked next to a building with pillars, viewed from an outdoor security camera. Text ""St. Luke United Methodist Church"" is at the bottom. No.",NonFight\KDOVTf7T_0.avi,NonFight
kExp3yhspR0_0.avi,31,"A cashier sits at the register of a small store, resting with her arms crossed. Shelves stocked with various products surround her. no",NonFight\kExp3yhspR0_0.avi,NonFight
kExp3yhspR0_1.avi,116,A man leans over a checkout counter towards a female cashier in a store filled with merchandise. yes,NonFight\kExp3yhspR0_1.avi,NonFight
kExp3yhspR0_2.avi,75,A convenience store is in disarray with items scattered on the floor by the entrance and counter. A product display stand is significantly tilted/collapsed. yes,NonFight\kExp3yhspR0_2.avi,NonFight
kFbpQrq2_0.avi,40,A busy street intersection in an Indian city shows various vehicles and pedestrians navigating the crowded traffic. No,NonFight\kFbpQrq2_0.avi,NonFight
KklEipxk_0.avi,79,A wide-angle view of a well-lit retail store with various products on display. Several people are browsing aisles and standing near counters. no,NonFight\KklEipxk_0.avi,NonFight
KLEwMKTN_0.avi,148,"Multiple people are inside an elevator, likely captured by a security camera. They appear to be traveling or waiting calmly. no",NonFight\KLEwMKTN_0.avi,NonFight
kLHNW0uRutY_0.avi,17,CCTV footage shows two individuals engaged in a physical altercation outside a building late at night. One person appears to be pulling the other. yes,NonFight\kLHNW0uRutY_0.avi,NonFight
Km94kW0O_0.avi,6,"People are working and moving around in an open-plan office, engaged in daily activities. No",NonFight\Km94kW0O_0.avi,NonFight
kMI2JME3Aag_0.avi,136,"A busy indoor scene, possibly a restaurant or cafeteria, with multiple people. A person works behind a counter while diners are seated at tables in the background. No",NonFight\kMI2JME3Aag_0.avi,NonFight
kMI2JME3Aag_1.avi,82,"Two figures run on a paved surface at night. One in white seems to hold a long object, while another follows. A car is in the background. yes",NonFight\kMI2JME3Aag_1.avi,NonFight
kMI2JME3Aag_2.avi,30,"Multiple individuals are involved in a physical altercation at night outdoors, with other people and parked cars visible in the background. Snow is on the ground. yes",NonFight\kMI2JME3Aag_2.avi,NonFight
kMI2JME3Aag_3.avi,75,"Multiple cars are visible at night in a dark outdoor area. On the right, a white, foamy substance resembling snow or a spray accumulates on the ground. No",NonFight\kMI2JME3Aag_3.avi,NonFight
kMI2JME3Aag_4.avi,13,"A person exits a building, stepping over a pile of white material on the ground, with several cars parked nearby in a nighttime outdoor setting. no",NonFight\kMI2JME3Aag_4.avi,NonFight
KOaUqaC8_0.avi,103,"A security camera shows customers and staff inside a store. A woman assists a man at the counter while another person walks through an aisle, engaged in routine activities. No.",NonFight\KOaUqaC8_0.avi,NonFight
kOp57sQKMPY_0.avi,0,"A black SUV is parked in a lot, partially over a parking curb, next to a building. Other vehicles and a tree are also visible. no",NonFight\kOp57sQKMPY_0.avi,NonFight
kOp57sQKMPY_1.avi,0,"A woman walks across a parking lot past a black SUV, heading towards a building. no",NonFight\kOp57sQKMPY_1.avi,NonFight
kOp57sQKMPY_2.avi,75,"An individual is lying on the ground in a parking lot next to a parked SUV, near a building and other vehicles under a tree. no",NonFight\kOp57sQKMPY_2.avi,NonFight
KQTiHlA11fM_0.avi,0,"A man is single-handedly pushing a small white car to parallel park it between other vehicles, appearing to be a strength workout or demonstration. No",NonFight\KQTiHlA11fM_0.avi,NonFight
KQTiHlA11fM_1.avi,0,"A man pushes a white Smart car in a parking lot. He appears to be performing a strength workout, indicated by the ""HERO WORKOUT"" logo. no",NonFight\KQTiHlA11fM_1.avi,NonFight
KQTiHlA11fM_2.avi,75,"A muscular man in red shorts pushes a black car on a street, with other parked vehicles visible. This appears to be a fitness demonstration. no",NonFight\KQTiHlA11fM_2.avi,NonFight
KQTiHlA11fM_3.avi,75,A muscular man in red shorts is demonstrating strength by moving a small white car parked on a street between other vehicles. It appears to be a workout feat. no,NonFight\KQTiHlA11fM_3.avi,NonFight
KxOHVkVQ_0.avi,75,"An elevated security camera captures a daytime urban street scene with multiple cars parked and driving, including a prominent white car. no",NonFight\KxOHVkVQ_0.avi,NonFight
K_7hT4N2QCE_0.avi,67,"Inside a bus, passengers are seated. An older man in the foreground raises his hand, while others are further down the aisle. No aggressive behavior is apparent. no",NonFight\K_7hT4N2QCE_0.avi,NonFight
l4gqDHx9_dI_0.avi,75,CCTV footage at night shows two individuals on a motorcycle. A text overlay states that thieves on a motorcycle robbed and killed a man. yes,NonFight\l4gqDHx9_dI_0.avi,NonFight
l4gqDHx9_dI_1.avi,58,"CCTV footage shows the aftermath of a motorcycle robbery and killing at night. A person lies motionless on the ground with blood, a helmet nearby. Yes",NonFight\l4gqDHx9_dI_1.avi,NonFight
L9tYVvJY_0.avi,82,"A woman with a child is speaking with a store employee in an electronics or office supply store, captured by a security camera. no",NonFight\L9tYVvJY_0.avi,NonFight
La60qonu_0.avi,75,A surveillance camera captures an office interior with a waiting area and employees working at desks. The environment appears calm and routine during working hours. No,NonFight\La60qonu_0.avi,NonFight
La9lzohO_0.avi,61,"Two store employees are working at separate cash registers in a tidy grocery or convenience store, viewed from an overhead perspective. No.",NonFight\La9lzohO_0.avi,NonFight
LbYQs9oA_0.avi,75,"An aerial view of a bustling urban street features buildings, diverse vehicles like buses and cars, and pedestrians. A large open rooftop area is visible on a lower structure. No",NonFight\LbYQs9oA_0.avi,NonFight
lhxMVtH7_0.avi,75,"An aerial view captures a large, busy outdoor parking lot filled with numerous parked cars and several vehicles driving on its internal roads, including a red SUV in the foreground. No",NonFight\lhxMVtH7_0.avi,NonFight
LiCakkNH_0.avi,0,"Several people walk with equipment bags on a blue floor towards a large ""Winter Guard Teams"" banner in a spacious indoor facility. A tablet graphic promotes live viewing. no",NonFight\LiCakkNH_0.avi,NonFight
ljLg4lFbS0Y_0.avi,9,"Officers in uniform are restraining a person on a stretcher. One officer, wearing gloves, is applying something to the distressed person's face, who has a substance on their head. yes",NonFight\ljLg4lFbS0Y_0.avi,NonFight
ljLg4lFbS0Y_1.avi,140,"Officers escort a handcuffed woman in a correctional facility common area, with other staff and seating visible. No.",NonFight\ljLg4lFbS0Y_1.avi,NonFight
LLo_TXIz5-g_0.avi,12,"A crowded professional gathering, possibly a trading floor, where a man (resembling Trump) and a woman are seen interacting, surrounded by other attendees. no",NonFight\LLo_TXIz5-g_0.avi,NonFight
LLo_TXIz5-g_1.avi,113,"A group of men, many in suits, are walking through a large indoor venue, possibly a casino, with security personnel accompanying them. They appear to be moving as an organized group. No",NonFight\LLo_TXIz5-g_1.avi,NonFight
lmfaDmCCRoY_0.avi,75,"A person is quickly entering an open elevator in a parking garage. Cars are parked in the background, and various informational signs are visible on the wall. no",NonFight\lmfaDmCCRoY_0.avi,NonFight
LMNJJere_0.avi,98,Several people are working at computers in an open-plan office with cubicles. The scene shows individuals focused on their tasks in a typical office environment. no,NonFight\LMNJJere_0.avi,NonFight
lNAzMZFI_0.avi,75,"A street scene shows multiple parked cars on a wet road, with buildings and a timestamp visible. No",NonFight\lNAzMZFI_0.avi,NonFight
lQ39ffan_0.avi,75,A modern building entrance features large glass doors and a bright red welcome mat on the tiled floor. The outdoor area is visible to the left. No,NonFight\lQ39ffan_0.avi,NonFight
LqW9A21g_0.avi,80,"Many people are gathered outdoors near a building and parked cars, with some individuals on rollerblades or skates, suggesting an event or activity. No.",NonFight\LqW9A21g_0.avi,NonFight
lS7tAuv0_0.avi,75,"An outdoor bocce ball park is busy at night, with people playing on courts, relaxing at picnic tables under pergolas, and socializing under string lights. No",NonFight\lS7tAuv0_0.avi,NonFight
LSJPhJTB_0.avi,75,"An overhead shot of a grocery store shows customers and staff. Shelves, checkout counters, and products are visible, indicating a normal retail environment. no",NonFight\LSJPhJTB_0.avi,NonFight
Lui5zaon_0.avi,77,"Two women are working behind a counter in a food establishment, one serving a male customer. A cash register and food items are visible. No.",NonFight\Lui5zaon_0.avi,NonFight
lx4TN9dS_0.avi,2,"An office full of employees is seen working at their cubicles, using computers during a typical workday, captured by a security camera. No.",NonFight\lx4TN9dS_0.avi,NonFight
m3PZvVSL_0.avi,131,"Young children are playing together in a brightly decorated classroom, some seated at tables with toys, others moving around. The atmosphere appears peaceful and playful. no",NonFight\m3PZvVSL_0.avi,NonFight
M4syignQ_0.avi,0,"People walk outside a large, modern shopping mall with a water feature and tall buildings under a clear sky in Dubai. no",NonFight\M4syignQ_0.avi,NonFight
Ma1iva6R_0.avi,44,"Three people are in a roller skating gear store. A woman is behind a desk, attended by two men, one of whom is on the phone. no",NonFight\Ma1iva6R_0.avi,NonFight
MBxCX6pw_0.avi,75,"A multi-lane intersection with vehicles, a bus, and a crosswalk. A plume of smoke rises from an incident further down the road under a clear sky. No",NonFight\MBxCX6pw_0.avi,NonFight
McDxnU7x_0.avi,0,"An orange utility truck drives on a city street with parked cars, tram tracks, other vehicles, and pedestrians visible in an urban setting. no",NonFight\McDxnU7x_0.avi,NonFight
mE9Cp4na_0.avi,4,"A woman stands at a bar in a relaxed outdoor restaurant setting, while other patrons are seated at tables. no",NonFight\mE9Cp4na_0.avi,NonFight
MhiGg6f7_0.avi,75,"A woman stands at a street corner crosswalk near train tracks, observing the surrounding urban environment and traffic during the daytime. no",NonFight\MhiGg6f7_0.avi,NonFight
MhVfgPWz_0.avi,79,"Several men are seated at desks in a classroom or meeting room, some attentive while others use laptops. A projector is visible on one table. No",NonFight\MhVfgPWz_0.avi,NonFight
mHY487R6_0.avi,12,"A street scene shows people walking, riding motorcycles, and auto-rickshaws on a paved road, with buildings and trees visible. No",NonFight\mHY487R6_0.avi,NonFight
MmUtpm6Z_0.avi,5,A man is presenting or teaching to a small group of four people seated in an office or classroom setting. Desks with monitors are in the foreground. No.,NonFight\MmUtpm6Z_0.avi,NonFight
MOST Shocking CCTV footage (_TwPzPRK7dc)_0.avi,109,"A man pushes a bicycle down a narrow street past old buildings. Several other people are visible further down the road, and a car. No",NonFight\MOST Shocking CCTV footage (_TwPzPRK7dc)_0.avi,NonFight
MOST Shocking CCTV footage (_TwPzPRK7dc)_1.avi,34,"Several men are involved in a physical altercation on a narrow street, with some actively grappling and others observing the scene. It appears to be a street brawl. yes",NonFight\MOST Shocking CCTV footage (_TwPzPRK7dc)_1.avi,NonFight
mRqg-WXiR7Q_0.avi,22,"Multiple men are engaged in a tense sidewalk interaction outside a store. One man walks away with an item, while others appear to be confronting each other with agitated body language. Yes",NonFight\mRqg-WXiR7Q_0.avi,NonFight
muJDFQqbbmA_0.avi,11,"A person pushes a shopping cart filled with items down a supermarket aisle, with shelves of products lining both sides. no",NonFight\muJDFQqbbmA_0.avi,NonFight
muJDFQqbbmA_1.avi,75,"A man stands in a supermarket aisle, facing away from the camera, with shelves of products on both sides. A shopping cart with a white item is next to him. No",NonFight\muJDFQqbbmA_1.avi,NonFight
Mv3d3zJy_0.avi,75,"A street scene shows various vehicles including a jeepney and SUV, people walking past shops, and power lines under an overcast sky, captured on January 19, 2013. No",NonFight\Mv3d3zJy_0.avi,NonFight
mVAv7aB5_0.avi,7,"People on motorcycles and pedestrians are moving through a gate with a security booth, possibly an entrance to an industrial park or facility. no",NonFight\mVAv7aB5_0.avi,NonFight
MvYkXHIi_0.avi,75,"A woman walks a stroller on a city sidewalk next to parked cars, while other vehicles drive on the street. A surveillance system's data is overlaid. No",NonFight\MvYkXHIi_0.avi,NonFight
MwZvUQRO_0.avi,75,"A busy intersection with multiple vehicles including cars and a bus under a clear sky. A black SUV navigates the turn, while other cars wait or drive. no",NonFight\MwZvUQRO_0.avi,NonFight
mx0UXBFc_0.avi,75,"A sunny street scene with parked cars, a white van, and people walking on a paved sidewalk. A harbor with many boats is visible across the street. no",NonFight\mx0UXBFc_0.avi,NonFight
mX4cQM1xMFc_0.avi,75,"A blurry person stands in a doorway at night, with a car parked nearby. The scene is captured by a surveillance camera on 17th July at 07:13:32. No",NonFight\mX4cQM1xMFc_0.avi,NonFight
MX77f2TD_0.avi,75,"A wide-angle view of a tidy bedroom, featuring a bed, a desk with a monitor, and various furnishings. The room is well-lit, possibly captured by a security camera. no",NonFight\MX77f2TD_0.avi,NonFight
N1Q9v-saJ_g_0.avi,104,"A person is on a car while two men confront a cyclist in the street. Overturned bins are on the sidewalk, suggesting a chaotic and potentially criminal incident. yes",NonFight\N1Q9v-saJ_g_0.avi,NonFight
ndNHBJbS_0.avi,75,"Multiple people are quietly working at their cubicle desks in a cluttered office setting filled with computers, papers, and office supplies. No.",NonFight\ndNHBJbS_0.avi,NonFight
NEUya2Rr_0.avi,103,"Several people are working in an an office environment. A man sits at a computer, another man is in a glass-partitioned room, and a woman works at a desk with a computer. No",NonFight\NEUya2Rr_0.avi,NonFight
niXRLeON_0.avi,75,"A surveillance camera captures a street scene with a parked car, stacked bags, and large trucks on a road under an overcast evening sky. no",NonFight\niXRLeON_0.avi,NonFight
nj9Rc3lY_0.avi,29,"People are entering and exiting a store through automatic doors, while shoppers and store employees are visible inside, some with flowers. No",NonFight\nj9Rc3lY_0.avi,NonFight
NmNKzttk_0.avi,75,"A bus drives on a city street with buildings, shops, and motorcycles. The road appears calm with no heavy traffic or unusual activity. no",NonFight\NmNKzttk_0.avi,NonFight
NPeKBgURcxI_0.avi,138,"A group of people are on an outdoor walkway at night. Two men are in a very close physical interaction in the foreground, while others walk behind them. no",NonFight\NPeKBgURcxI_0.avi,NonFight
NPeKBgURcxI_1.avi,86,"A crowd of people, primarily men, are gathered on a brightly lit outdoor walkway or pier at night, as captured by a security camera. no",NonFight\NPeKBgURcxI_1.avi,NonFight
NPeKBgURcxI_2.avi,54,"A crowd of people gathers on a boardwalk or pier, some walking, others standing casually. Water is visible on the left. No",NonFight\NPeKBgURcxI_2.avi,NonFight
NSdXEN1l_0.avi,75,"A person is sitting on the floor watching a TV in a long hallway, with a table, bar stools, and shuttered shops visible. No",NonFight\NSdXEN1l_0.avi,NonFight
NvYo6CS_i_A_0.avi,75,"A street scene shows cars driving and parked, people near a pedestrian crossing, and a green traffic light. Buildings and trees line the road. no",NonFight\NvYo6CS_i_A_0.avi,NonFight
NvYo6CS_i_A_1.avi,75,People are gathered around a moped on a street with parked cars. A person in an orange vest appears to be engaged in a tense interaction with someone on the moped. yes,NonFight\NvYo6CS_i_A_1.avi,NonFight
NxtwlqSnLbY_0.avi,36,"Two men are in a store. One stands near a counter with merchandise; the other is behind it, interacting with items. No",NonFight\NxtwlqSnLbY_0.avi,NonFight
NxtwlqSnLbY_1.avi,75,"A person is bending down behind a cluttered counter in a retail store. The scene suggests disarray, possibly from an ongoing task or an incident. no",NonFight\NxtwlqSnLbY_1.avi,NonFight
o8sEvktx_0.avi,75,"An empty commercial or industrial facility is shown, featuring multiple washing machines, dryers, and long, white specialized equipment on the left side of the room. No",NonFight\o8sEvktx_0.avi,NonFight
oAeudqZD_0.avi,105,"Two women are at a counter, one appearing to be a customer holding a drink and the other, a server, operating a register. They are engaged in a transaction. No.",NonFight\oAeudqZD_0.avi,NonFight
OAFsSiyX_0.avi,18,"Several men are working in a warehouse, moving goods on pallets and shelves with equipment like pallet jacks. The space is filled with merchandise. no",NonFight\OAFsSiyX_0.avi,NonFight
OAfV0xPIhZw_0.avi,11,"Two vehicles, a white car and a dark pickup truck, are on a paved surface. A person is near the white car in this blurry, overhead black and white image. no",NonFight\OAfV0xPIhZw_0.avi,NonFight
OAfV0xPIhZw_1.avi,80,"Several people are gathered around parked cars at night. One individual is bending into the open trunk of a dark, striped vehicle on the sidewalk. no",NonFight\OAfV0xPIhZw_1.avi,NonFight
OakN3f1N_0.avi,37,"Several people are working quietly at their desks in an office with cubicles, focused on their computers. It's a typical calm work environment. no",NonFight\OakN3f1N_0.avi,NonFight
oByKgGBL_0.avi,75,"A bustling city view shows tall buildings, large billboards for brands like Olympus and Canon, and a busy street below with many people and palm trees. no",NonFight\oByKgGBL_0.avi,NonFight
OCseFRss_0.avi,103,People walk on a striped sidewalk next to a building entrance and a street with motorcyclists. Some hold umbrellas. No,NonFight\OCseFRss_0.avi,NonFight
oDGm-DOOyI4_0.avi,38,"At night, a person rides a bicycle while two others walk on the pavement. The street appears moderately lit with some parked bicycles visible. The scene looks calm. no",NonFight\oDGm-DOOyI4_0.avi,NonFight
oDGm-DOOyI4_1.avi,13,"Several people are on a street corner at night. A group is gathered around motorbikes, while other individuals are walking on the sidewalk. No",NonFight\oDGm-DOOyI4_1.avi,NonFight
oDGm-DOOyI4_2.avi,10,"Several people are on a street/sidewalk at night. Some are near bicycles, while others walk. The scene appears to be a casual gathering or movement. no",NonFight\oDGm-DOOyI4_2.avi,NonFight
oDWNiATJ_0.avi,27,"Customers browse and employees assist in an electronics store. Several people, including a child, are visible in the bright green-walled shop. No.",NonFight\oDWNiATJ_0.avi,NonFight
OdxnpEnn_0.avi,75,"A person works at a desk in an office cubicle, surrounded by office equipment. Another empty cubicle is visible in the background. The scene appears calm. no",NonFight\OdxnpEnn_0.avi,NonFight
OFwYyouR_0.avi,67,"Two men are outside a gas cylinder shop. One is shirtless, near several cylinders, while the other carries a red cylinder. A motorcycle is parked. no",NonFight\OFwYyouR_0.avi,NonFight
oG3Qxvq0_0.avi,20,"Two people are interacting calmly at a brightly lit counter in what appears to be a shop, one standing and one sitting behind it. No.",NonFight\oG3Qxvq0_0.avi,NonFight
oIEZ45OCmAw_0.avi,4,"The image is entirely black, showing no discernible objects, people, or events. No.",NonFight\oIEZ45OCmAw_0.avi,NonFight
okA8k7rF_0.avi,8,"Two men are outside a building, one pushing a cart, while another person walks across a parking lot with cars. Sacks are stacked along the building. No.",NonFight\okA8k7rF_0.avi,NonFight
oLs9ckoV_0.avi,4,"A dark SUV with headlights on is driving down a residential driveway past a fence and garbage cans, with two people visible inside. No.",NonFight\oLs9ckoV_0.avi,NonFight
oMZpqizQ_0.avi,72,"A customer stands at a service counter, interacting with a clerk through a window, likely at a convenience store or gas station. No",NonFight\oMZpqizQ_0.avi,NonFight
on2HIPgB_0.avi,57,"Men in business attire and casual wear are in an indoor setting, likely an office or trade show. Some are seated at tables, others walk or are on the phone. No.",NonFight\on2HIPgB_0.avi,NonFight
OTVE3eLAuUM_0.avi,72,"Two individuals are inside a store, one standing near the entrance, possibly an employee, and another near a display. The scene appears calm. no",NonFight\OTVE3eLAuUM_0.avi,NonFight
OTVE3eLAuUM_1.avi,85,"People are inside a store with merchandise displays, a refrigerator, and a customer service counter. Several individuals are standing around, some near the entrance. No",NonFight\OTVE3eLAuUM_1.avi,NonFight
OTVE3eLAuUM_2.avi,148,"Four people are inside a store. Three stand near the entrance, seemingly interacting, while one stands by a counter. Store displays and refrigerators are visible. No",NonFight\OTVE3eLAuUM_2.avi,NonFight
OU7AM5fv_0.avi,75,A parking lot with several cars and an open gate leads to a street with traffic and buildings under an overcast sky. no,NonFight\OU7AM5fv_0.avi,NonFight
oUqxGhTe_0.avi,105,"A wide shot of an indoor shopping mall aisle with several stores, including ""Butik EZ,"" displaying mannequins. People are walking and browsing in a calm environment. No.",NonFight\oUqxGhTe_0.avi,NonFight
oVMhWJIpHnc_0.avi,0,"A person in a blue shirt and patterned pants walks on a path towards a house porch with a 'Patriots' mat, captured from an elevated security camera. no",NonFight\oVMhWJIpHnc_0.avi,NonFight
oVMhWJIpHnc_1.avi,69,Two people and two dogs are on a porch. One person leans over while the other stands nearby. The dogs casually move around them. No,NonFight\oVMhWJIpHnc_1.avi,NonFight
oVMhWJIpHnc_2.avi,30,"Two men are on a porch with a ""Patriots"" doormat and outdoor furniture. A landscaped yard is visible in the background. No",NonFight\oVMhWJIpHnc_2.avi,NonFight
oW8ySS0rN4Y_0.avi,75,"A person rides a bicycle on a wet sidewalk next to a street in what appears to be cold, rainy weather, as indicated by the news overlay. No.",NonFight\oW8ySS0rN4Y_0.avi,NonFight
oYFVr2kK_0.avi,6,"A busy street at dusk with numerous motorbikes, cars, and pedestrians navigating an intersection. Buildings line the street with lights on. No",NonFight\oYFVr2kK_0.avi,NonFight
OznqyUJq_0.avi,75,"A multi-lane intersection on a sunny day with various vehicles, including a truck pulling a trailer, navigating the road. A white bus/trailer is parked on the right. No",NonFight\OznqyUJq_0.avi,NonFight
p19HiyCX7EQ_0.avi,87,People gather in a public space. A person in a dark jacket with an object appears to be confronting another person who is crouched by a pillar. Yes,NonFight\p19HiyCX7EQ_0.avi,NonFight
P8jyDT3M_0.avi,75,"An empty, well-lit office lobby or waiting area with a view of a parking lot through large windows. No",NonFight\P8jyDT3M_0.avi,NonFight
p9d6QmKh_0.avi,140,Three women are in a jewelry store; two customers examine items at a glass display counter while a store employee sits behind it. no,NonFight\p9d6QmKh_0.avi,NonFight
Pe1uIhp4dAQ_0.avi,23,"Three men are present in a store, with one at a counter and two others standing near the entrance. They appear to be engaged in routine activity. No",NonFight\Pe1uIhp4dAQ_0.avi,NonFight
Pe1uIhp4dAQ_1.avi,100,"Three men are inside a store. Two stand close together in the center, appearing to interact, while a third person is near the entrance on the right. No",NonFight\Pe1uIhp4dAQ_1.avi,NonFight
