video_name,frame_number,response,Folder,Label
UvLAudRA91Y_2.avi,75,"No. People are gathered, but their postures and interactions suggest they are assisting someone, not engaging in aggressive behavior.",NonFight\UvLAudRA91Y_2.avi,NonFight
uWH7kvNG_0.avi,75,"No. All individuals and vehicles appear to be moving calmly within normal traffic, with no visible altercations or reckless actions.",NonFight\uWH7kvNG_0.avi,NonFight
UWmcbEyn_0.avi,75,"No, people are calmly walking or standing; no one exhibits any aggressive actions or body language.",NonFight\UWmcbEyn_0.avi,NonFight
uWQG2hQT_0.avi,75,"Yes, the man on the left is pointing and yelling, displaying aggressive body language and a confrontational stance.",NonFight\uWQG2hQT_0.avi,NonFight
uXf4C-YwbtM_0.avi,75,"Yes, two people in the center are engaged in a physical struggle, appearing to grab and assault each other.",NonFight\uXf4C-YwbtM_0.avi,NonFight
uyeWsodv_0.avi,75,"No, both people appear calm and focused, with no signs of tension, anger, or confrontational body language.",NonFight\uyeWsodv_0.avi,NonFight
uz4dXoN5_0.avi,75,"No. People are standing or walking casually, with no apparent confrontational postures, gestures, or interactions visible.",NonFight\uz4dXoN5_0.avi,NonFight
v0wUQPs4_0.avi,75,"No, the image shows a distant traffic scene. No visible people or actions indicate aggressive behavior.",NonFight\v0wUQPs4_0.avi,NonFight
V3EI1n_7JwU_0.avi,75,"No, the visible person is simply walking away. There are no physical or environmental signs of aggressive behavior present.",NonFight\V3EI1n_7JwU_0.avi,NonFight
V89iCOJ1_0.avi,75,"No. All individuals display relaxed body language and are engaged in calm, non-confrontational activities.",NonFight\V89iCOJ1_0.avi,NonFight
v8cACThQ_0.avi,75,"No, people are calmly walking and driving in the rain. There are no visible signs of aggressive behavior.",NonFight\v8cACThQ_0.avi,NonFight
VbwTMJroTbI_1.avi,75,"No, neither person shows signs of aggression. One walks, one stands; both have neutral body language.",NonFight\VbwTMJroTbI_1.avi,NonFight
vCO6CZNt_0.avi,75,"No, there are no signs of aggressive behavior. People appear calm and engaged in handling boxes, not confronting each other.",NonFight\vCO6CZNt_0.avi,NonFight
vGCZpdPR_0.avi,75,"No, there are no signs. Individuals appear calm and engaged in routine bank transactions with no visible aggressive body language.",NonFight\vGCZpdPR_0.avi,NonFight
vJDAaUzYOi8_0.avi,75,"No. The person is calmly walking and shows no signs of confrontation, tension, or harmful actions.",NonFight\vJDAaUzYOi8_0.avi,NonFight
vJDAaUzYOi8_1.avi,75,No. The people are calmly browsing merchandise; their body language shows no aggression or conflict.,NonFight\vJDAaUzYOi8_1.avi,NonFight
VjDGXzWt_0.avi,75,No obvious signs. People are too distant and small to discern any specific aggressive actions or body language.,NonFight\VjDGXzWt_0.avi,NonFight
VnDOPZls_0.avi,75,"No, the person is calmly standing and holding a box, showing no signs of aggression.",NonFight\VnDOPZls_0.avi,NonFight
vnUS5WN7_0.avi,75,"No, the pedestrians and vehicles appear to be calmly navigating the intersection, showing no aggressive postures or actions.",NonFight\vnUS5WN7_0.avi,NonFight
VpnCjE1l_0.avi,75,"No, everyone appears calm and engaged in work. There are no visible signs of conflict or agitation.",NonFight\VpnCjE1l_0.avi,NonFight
vu6lIsQm_0.avi,75,"No, the person shows relaxed posture and a calm, possibly smiling, facial expression, with no signs of aggression.",NonFight\vu6lIsQm_0.avi,NonFight
vwQvNOlX_0.avi,75,"No, as no people are visible in the picture.",NonFight\vwQvNOlX_0.avi,NonFight
VXLdrn0b_0.avi,75,"No, all individuals appear calm, walking or riding without any confrontational body language or actions visible.",NonFight\VXLdrn0b_0.avi,NonFight
vXvv1gqd_0.avi,75,"No, the person riding the scooter shows no aggressive posture or action, and no one else is clearly visible.",NonFight\vXvv1gqd_0.avi,NonFight
WCbsjDUV_0.avi,75,"No people are visible in the picture, so no aggressive behavior can be observed.",NonFight\WCbsjDUV_0.avi,NonFight
WCHYnPMG_0.avi,75,"No, all individuals appear calm, walking or conversing normally, with no visible signs of aggressive body language or confrontation.",NonFight\WCHYnPMG_0.avi,NonFight
WfjOB1Vq_0.avi,75,"No. People appear calm, and there are no visible signs of conflict or aggressive body language from anyone.",NonFight\WfjOB1Vq_0.avi,NonFight
wgdTpJTo_0.avi,75,"No, people appear calm and engaged in normal activities. No one shows aggressive body language or interaction.",NonFight\wgdTpJTo_0.avi,NonFight
WHNtrI7MEUg_0.avi,75,No. All individuals are seated calmly around a table. No tense postures or confrontational actions are visible.,NonFight\WHNtrI7MEUg_0.avi,NonFight
WHNtrI7MEUg_1.avi,75,"Yes, the person leaning over the table with a raised arm displays aggressive body language consistent with an attack.",NonFight\WHNtrI7MEUg_1.avi,NonFight
wk5WCCti_0.avi,75,"No. His posture is relaxed, and the hand gesture appears to be self-touching, not threatening or confrontational.",NonFight\wk5WCCti_0.avi,NonFight
wKMXI2vp_0.avi,75,"No, body language and interactions seem calm. No one displays aggressive postures or visible conflict.",NonFight\wKMXI2vp_0.avi,NonFight
wMgaVgMG_0.avi,75,"No, there are no people visible. Therefore, no aggressive behavior can be observed.",NonFight\wMgaVgMG_0.avi,NonFight
wNTaSOXj_0.avi,75,"No, people appear calm and are interacting normally in what looks like a public event. No aggressive postures or actions are visible.",NonFight\wNTaSOXj_0.avi,NonFight
WPK4WLlc_0.avi,75,"No, people appear to be moving calmly through a crowded public space. There are no visible signs of aggression.",NonFight\WPK4WLlc_0.avi,NonFight
WW8zIoiZ_0.avi,75,"No, the woman's body language is neutral. There are no visible signs of tension, confrontation, or threatening gestures.",NonFight\WW8zIoiZ_0.avi,NonFight
ww9L6ULb_0.avi,75,"No, people appear calm, seated or walking normally, with no visible signs of conflict, shouting, or agitated body language.",NonFight\ww9L6ULb_0.avi,NonFight
wXHEbfck_0.avi,75,"No. No people are clearly visible in the picture to exhibit any behavior, aggressive or otherwise.",NonFight\wXHEbfck_0.avi,NonFight
WXwfibYX_0.avi,75,"No, people appear calm, walking, standing, or talking, with no confrontational postures or aggressive actions visible.",NonFight\WXwfibYX_0.avi,NonFight
wY7Om5cW_0.avi,75,"No, people's postures appear neutral. There are no visible signs of conflict, threatening gestures, or aggressive actions.",NonFight\wY7Om5cW_0.avi,NonFight
X0fP5VQMrbg_0.avi,75,"No. There are no people visible in the image, so no signs of aggressive behavior can be observed.",NonFight\X0fP5VQMrbg_0.avi,NonFight
X0fP5VQMrbg_1.avi,75,"No, the person is leaning into a dark space, not displaying aggression towards anyone visible in the image.",NonFight\X0fP5VQMrbg_1.avi,NonFight
X14e9Fwxa8w_0.avi,75,"No, the person is simply walking away; no aggressive posture or action is visible.",NonFight\X14e9Fwxa8w_0.avi,NonFight
X3mPJLe9_0.avi,75,"No, the person is calmly handling money at a register. No aggressive body language or actions are visible.",NonFight\X3mPJLe9_0.avi,NonFight
x7iljhbM_0.avi,75,"No. Individuals appear calm and engaged in routine interactions, showing no signs of aggression or tense body language.",NonFight\x7iljhbM_0.avi,NonFight
Xhh2ONc7_0.avi,75,"No, everyone appears calm and relaxed. There are no angry expressions or aggressive postures visible.",NonFight\Xhh2ONc7_0.avi,NonFight
XJfaYlr0_0.avi,75,"No, people are engaged in routine activities or too distant to show any signs of aggression.",NonFight\XJfaYlr0_0.avi,NonFight
Xmmy8LvV_0.avi,75,"No, there are no people visible exhibiting aggressive behavior. The image shows vehicles and an outdoor scene.",NonFight\Xmmy8LvV_0.avi,NonFight
XPG8GqrH_0.avi,75,"No, all visible individuals appear calm and there are no signs of conflict, threatening gestures, or confrontational body language.",NonFight\XPG8GqrH_0.avi,NonFight
XpQkd2Ug_0.avi,75,"No. All individuals display relaxed body language, appearing to be calmly interacting or walking. There are no signs of conflict.",NonFight\XpQkd2Ug_0.avi,NonFight
XQR0CvyY_0.avi,75,No. The person's posture is casual; there are no confrontational actions or visible signs of anger.,NonFight\XQR0CvyY_0.avi,NonFight
XQR0CvyY_1.avi,75,"No, the person appears calm, not exhibiting any aggressive posture or actions.",NonFight\XQR0CvyY_1.avi,NonFight
xQSbcaZp_0.avi,75,"No. The person appears calm, focused on an object, and shows no aggressive body language or expressions.",NonFight\xQSbcaZp_0.avi,NonFight
Xr0T6ylW_0.avi,75,"No, there are no people visible in the image, so no signs of aggressive behavior can be observed.",NonFight\Xr0T6ylW_0.avi,NonFight
xR1o8M5o_0.avi,75,"No, there are no visible people or actions in this picture to indicate aggressive behavior. It appears to be a normal gas station scene.",NonFight\xR1o8M5o_0.avi,NonFight
xtA4owfr_0.avi,75,"No, there are no people visible in the picture, so no signs of aggressive behavior from any person can be observed.",NonFight\xtA4owfr_0.avi,NonFight
xTCvMktQ_0.avi,75,"No, the person is calmly working on a laptop, showing no signs of aggression or tension in their posture.",NonFight\xTCvMktQ_0.avi,NonFight
XVfkS6rM_0.avi,75,"No. Drivers' expressions are not visible, and the vehicles appear to be moving or waiting normally, showing no aggression.",NonFight\XVfkS6rM_0.avi,NonFight
xW8Esfp9_0.avi,75,"No. All individuals appear calm and focused on their tasks, showing no aggressive postures, expressions, or actions.",NonFight\xW8Esfp9_0.avi,NonFight
xWBtjX00_0.avi,75,"No, people appear calm and engaged in normal activities. No signs of aggression are visible in their body language or interactions.",NonFight\xWBtjX00_0.avi,NonFight
XwiwESMn_0.avi,75,"No, individuals display neutral body language and are not engaged in confrontational or threatening actions. They appear to be walking calmly.",NonFight\XwiwESMn_0.avi,NonFight
xxIkl4Ue_0.avi,75,"No, the person is calmly seated at a desk, showing no aggressive body language or actions.",NonFight\xxIkl4Ue_0.avi,NonFight
xYWhwcqL_0.avi,75,"No. The person appears calm, standing relaxed next to a car. There are no visual indicators of aggressive behavior.",NonFight\xYWhwcqL_0.avi,NonFight
Y-TiUAODEYw_0.avi,75,No. The person is simply walking away; there are no visible signs of confrontational body language or active aggression.,NonFight\Y-TiUAODEYw_0.avi,NonFight
Y-TiUAODEYw_1.avi,75,"No, the image quality is too poor to clearly discern any aggressive behavior or actions from any person.",NonFight\Y-TiUAODEYw_1.avi,NonFight
Y-TiUAODEYw_2.avi,75,"Yes, the person on the left is holding an object with raised arms in a striking posture, indicating aggressive intent.",NonFight\Y-TiUAODEYw_2.avi,NonFight
Y1y9Gxs6_0.avi,75,"No, there are no people visible, and the vehicles show no signs of aggressive actions or conflict.",NonFight\Y1y9Gxs6_0.avi,NonFight
Y4KiQpCP_0.avi,75,"No, people appear calm, shopping or browsing. There are no visible signs of conflict or aggressive gestures.",NonFight\Y4KiQpCP_0.avi,NonFight
y4njAG00_0.avi,75,"No, there are no people visible in the image, so no aggressive behavior can be observed.",NonFight\y4njAG00_0.avi,NonFight
YC51sSdT_0.avi,75,"No. The image shows an empty street intersection with no people present, so no behavior can be observed.",NonFight\YC51sSdT_0.avi,NonFight
ycOdxOJt_0.avi,75,"No, there are no people visible in the picture to exhibit any behavior.",NonFight\ycOdxOJt_0.avi,NonFight
yDKfgkb2_0.avi,75,"No. People are calmly walking or riding, showing no signs of conflict or aggression.",NonFight\yDKfgkb2_0.avi,NonFight
YJvuxdWs_0.avi,75,"No, individuals are seen walking or riding, showing no aggressive postures or interactions. The scene appears normal.",NonFight\YJvuxdWs_0.avi,NonFight
ykI6keNQ_0.avi,75,"No, the person is seated calmly, appearing relaxed and focused on something in their hands. There are no signs of aggression.",NonFight\ykI6keNQ_0.avi,NonFight
yKxTC4lT_0.avi,75,"No, people are walking, riding, and standing calmly. There are no visible signs of conflict or aggressive body language.",NonFight\yKxTC4lT_0.avi,NonFight
yldWawWf_0.avi,75,"No, people appear calm and engaged in tasks, showing no signs of aggressive behavior.",NonFight\yldWawWf_0.avi,NonFight
ypdSZICv_0.avi,75,"No, there are no visible signs of aggressive behavior. People are engaged in normal activities, with no apparent conflict or hostile gestures.",NonFight\ypdSZICv_0.avi,NonFight
YQkE7oOf_0.avi,75,"No clear signs of aggression. Body language appears neutral or focused on tasks, not indicative of conflict or anger.",NonFight\YQkE7oOf_0.avi,NonFight
yQWmI4e8_0.avi,75,"No, there are no visible signs of aggressive behavior. People are calmly moving through the busy city street.",NonFight\yQWmI4e8_0.avi,NonFight
ytjGIK9m_0.avi,75,"No, there are no people visible in the picture to exhibit aggressive behavior.",NonFight\ytjGIK9m_0.avi,NonFight
yvNawsRf_0.avi,75,"No. The visible person is bent over a counter, showing no aggressive gestures or confrontational posture.",NonFight\yvNawsRf_0.avi,NonFight
Yw7Ip3VS_0.avi,75,"No, the visible person is walking calmly with no signs of confrontational or hostile actions.",NonFight\Yw7Ip3VS_0.avi,NonFight
yWnLtCrM_0.avi,75,"No, all individuals appear calm, with relaxed postures and no confrontational interactions visible.",NonFight\yWnLtCrM_0.avi,NonFight
Yxz9WncB_0.avi,75,"No, all individuals appear calm and engaged in a structured classroom environment. No aggressive postures or actions are visible.",NonFight\Yxz9WncB_0.avi,NonFight
zbg2jsE4_0.avi,75,"No, the image does not show any visible people or activities indicating aggression.",NonFight\zbg2jsE4_0.avi,NonFight
zHRkgmIT_0.avi,75,"No. The person is walking calmly. No aggressive body language, gestures, or interactions are visible in the image.",NonFight\zHRkgmIT_0.avi,NonFight
ZIj9BzT4_0.avi,75,"No, people are simply walking in a crowded square; no aggressive behavior or confrontations are visible.",NonFight\ZIj9BzT4_0.avi,NonFight
ZPhVyVZt_0.avi,75,"No. Individuals appear calm and engaged. No aggressive postures, gestures, or confrontational interactions are visible.",NonFight\ZPhVyVZt_0.avi,NonFight
zWrAqXFn_0.avi,75,"No, people appear calm, shopping, and moving naturally. No signs of tension or confrontation.",NonFight\zWrAqXFn_0.avi,NonFight
Zy04T0RF_0.avi,75,"No. The play area is empty, and individuals in the background are too blurry to show any behavior.",NonFight\Zy04T0RF_0.avi,NonFight
zZHTBiER_0.avi,75,"No. Everyone appears calm, focused on tasks or shopping, with no signs of conflict or tense body language.",NonFight\zZHTBiER_0.avi,NonFight
_fPfNbHM16M_0.avi,75,"No, the image is too blurry. No clear aggressive actions, confrontations, or threatening postures are visible.",NonFight\_fPfNbHM16M_0.avi,NonFight
_fPfNbHM16M_1.avi,75,"No, the person is reaching for an overhead object. Their posture shows no aggression or harmful intent.",NonFight\_fPfNbHM16M_1.avi,NonFight
-1l5631l3fg_0.avi,75,"No, the person is calmly walking down stairs. No aggressive postures or interactions are visible.",NonFight\-1l5631l3fg_0.avi
-1l5631l3fg_1.avi,75,"No. Both individuals are calmly walking down stairs, showing no signs of confrontation or aggression.",NonFight\-1l5631l3fg_1.avi
0H2s9UJcNJ0_0.avi,75,"No, no one exhibits aggressive body language or actions. Individuals are standing or lying passively.",NonFight\0H2s9UJcNJ0_0.avi
0H2s9UJcNJ0_2.avi,75,"Yes, the officer's firm grip and the inmate's open mouth suggest a forceful, aggressive interaction is occurring.",NonFight\0H2s9UJcNJ0_2.avi
0vasozvJYvk_0.avi,75,"No. Both individuals appear to be calmly walking. No aggressive postures, interactions, or weapons are visible.",NonFight\0vasozvJYvk_0.avi
0_DzLlklZa0_3.avi,75,"No. Individuals are walking or assisting, and no one is visibly engaged in physical conflict or making threatening gestures.",NonFight\0_DzLlklZa0_3.avi
1dsLuL5Lvbc_0.avi,75,"No, there are no visible signs of aggressive behavior. The person on the couch appears calm, and no conflict or damage is evident.",NonFight\1dsLuL5Lvbc_0.avi
1O4KGHbRt3M_0.avi,75,No clear signs of aggression are visible. Neither person displays threatening body language or hostile facial expressions.,NonFight\1O4KGHbRt3M_0.avi
1O4KGHbRt3M_1.avi,75,"No, there are no clear signs of aggressive behavior. Both visible individuals appear calm with no aggressive postures or actions.",NonFight\1O4KGHbRt3M_1.avi
1tU4kxa51vw_1.avi,75,"No clear signs. Gestures are ambiguous; no physical violence, threatening postures, or clear aggressive expressions are visible.",NonFight\1tU4kxa51vw_1.avi
24E0xYYUz44_0.avi,75,"No, clear signs of aggressive behavior are not present. No one is in an attacking posture, and actions are ambiguous or obscured.",NonFight\24E0xYYUz44_0.avi
24E0xYYUz44_1.avi,75,"Yes, two people on the right are engaged in a physical struggle, showing aggressive behavior.",NonFight\24E0xYYUz44_1.avi
24E0xYYUz44_2.avi,75,"Yes, the man in the grey jacket is holding a handgun, which is a clear sign of aggressive intent.",NonFight\24E0xYYUz44_2.avi
3CQi0ZCCHvc_0.avi,75,"No, the person is simply walking. Their posture and the object they hold show no signs of aggressive behavior or confrontation.",NonFight\3CQi0ZCCHvc_0.avi
3CQi0ZCCHvc_1.avi,75,"No. The person's body language appears calm and neutral, showing no signs of aggressive behavior or confrontation.",NonFight\3CQi0ZCCHvc_1.avi
3CQi0ZCCHvc_2.avi,75,"No. Their body language appears calm, with no confrontational postures or visible physical threats among the individuals.",NonFight\3CQi0ZCCHvc_2.avi
3kpviz7lAMY_0.avi,75,"No. Both individuals are walking independently without any hostile interaction, aggressive postures, or visible conflict in their body language.",NonFight\3kpviz7lAMY_0.avi
3OKArbzg1uc_0.avi,75,"No, all individuals appear relaxed. There are no confrontational body language or facial expressions visible.",NonFight\3OKArbzg1uc_0.avi
3SS0E4SmTk8_0.avi,75,"No. The person is walking, and there are no visible signs of aggressive behavior, conflict, or damage in the image.",NonFight\3SS0E4SmTk8_0.avi
3SS0E4SmTk8_1.avi,75,"Yes, the male reaches towards the female, and she uses her arm to push him away defensively.",NonFight\3SS0E4SmTk8_1.avi
3Vw7MoNBgx4_0.avi,75,"No. The single visible person has a neutral posture, and no active conflict, threatening gestures, or damage are evident.",NonFight\3Vw7MoNBgx4_0.avi
4HH7yMU8y9A_0.avi,75,No. The person in red appears defensive; the other's body language isn't visible or overtly aggressive.,NonFight\4HH7yMU8y9A_0.avi
4HH7yMU8y9A_1.avi,75,"Yes, the person on the floor is in a vulnerable position, suggesting an aggressive act occurred.",NonFight\4HH7yMU8y9A_1.avi
4RqDG4I4iAk_0.avi,75,"Yes, the person on the far left has a raised arm and is lunging, indicating aggressive behavior.",NonFight\4RqDG4I4iAk_0.avi
4RqDG4I4iAk_1.avi,75,"Yes, people are seen pushing and grabbing each other, indicating a physical altercation.",NonFight\4RqDG4I4iAk_1.avi
4RqDG4I4iAk_2.avi,75,"No, all individuals appear calm with relaxed body language. There are no visible signs of confrontation, anger, or distress.",NonFight\4RqDG4I4iAk_2.avi
4yTlGiDoxBo_0.avi,75,"Yes, two individuals are on the ground in what appears to be a physical struggle, indicating aggressive behavior.",NonFight\4yTlGiDoxBo_0.avi
4yTlGiDoxBo_1.avi,75,"No, the severe blurring and static nature of the image prevent clear identification of aggressive actions or intent.",NonFight\4yTlGiDoxBo_1.avi
4yTlGiDoxBo_2.avi,75,"Yes, there are signs. Individuals are engaged in a physical struggle, with some appearing to restrain others, and one person is low to the ground.",NonFight\4yTlGiDoxBo_2.avi
6Dej3-k3MRE_0.avi,75,No. One person's extended arm lacks clear context to be definitively identified as aggressive behavior.,NonFight\6Dej3-k3MRE_0.avi
6Dej3-k3MRE_1.avi,75,"No. People appear calm, standing or looking at the map. There are no confrontational postures or actions visible.",NonFight\6Dej3-k3MRE_1.avi
6Dej3-k3MRE_2.avi,75,"No, there are no visible signs of aggressive behavior. People appear calm, without physical conflict or hostile body language.",NonFight\6Dej3-k3MRE_2.avi
6mrIIcAQ2fI_0.avi,75,"No. There are no people visible in the image, and no other signs of aggressive behavior are present.",NonFight\6mrIIcAQ2fI_0.avi
7qtRgyFsk3s_0.avi,75,"No. Both individuals appear calm, are not interacting, and show no signs of hostility or confrontation.",NonFight\7qtRgyFsk3s_0.avi
7qtRgyFsk3s_1.avi,75,No. Two individuals appear to be assisting a third person who is on the ground. No aggressive postures or actions are visible.,NonFight\7qtRgyFsk3s_1.avi
7R1m3V8C30g_0.avi,75,"No, everyone appears calm and focused on their tasks. There are no signs of conflict, tense body language, or aggressive gestures.",NonFight\7R1m3V8C30g_0.avi
7R1m3V8C30g_1.avi,75,"No, people are smiling or focused, body language is relaxed, and interactions appear friendly or neutral, not aggressive.",NonFight\7R1m3V8C30g_1.avi
88ndrvAZpE8_0.avi,75,"Yes, two individuals on the left are physically grappling, indicating aggressive interaction.",NonFight\88ndrvAZpE8_0.avi
88ndrvAZpE8_1.avi,75,"Yes, the two people on the left are engaged in a physical struggle, indicating aggressive behavior.",NonFight\88ndrvAZpE8_1.avi
8pKKdS7rhXo_0.avi,75,"Yes. The on-screen text explicitly states ""Racine Correctional Officer Attacked by Inmate.""",NonFight\8pKKdS7rhXo_0.avi
8SWZq5we_fk_0.avi,75,"No, no one is visibly engaged in aggressive acts or threatening postures. The scene appears static with individuals standing.",NonFight\8SWZq5we_fk_0.avi
8SWZq5we_fk_1.avi,75,"Yes, a person is seen pulling or forcefully interacting with someone at the light-colored sedan, suggesting a physical confrontation.",NonFight\8SWZq5we_fk_1.avi
8VqTmuq4HcI_0.avi,75,"Yes, the man in black has a raised hand and open mouth, suggesting an aggressive verbal confrontation with the other person.",NonFight\8VqTmuq4HcI_0.avi
9U8J4abJGDg_0.avi,75,"No, the image shows a typical road scene with vehicles and pedestrians; there are no visible signs of aggressive behavior or conflict.",NonFight\9U8J4abJGDg_0.avi
a2qLzOu_n0s_0.avi,75,"No, there are no visible signs of aggressive behavior from any person. Everyone appears calm and engaged in normal activities.",NonFight\a2qLzOu_n0s_0.avi
a7gBQaAFEtw_2.avi,75,"No. The person is seated, calmly looking at their phone, showing no aggressive posture, expression, or action.",NonFight\a7gBQaAFEtw_2.avi
a7gBQaAFEtw_4.avi,75,"No. Both individuals show relaxed or neutral body language, with no signs of confrontation or physical threats.",NonFight\a7gBQaAFEtw_4.avi
aKgSasWRJ2s_0.avi,75,"No, there are no obvious signs of conflict, fighting, or threatening body language visible among the crowd.",NonFight\aKgSasWRJ2s_0.avi
aKK0B4kpKZA_0.avi,75,"Yes, the text overlay explicitly states ""CUSTOMER PUNCHES CRACKER BARREL EMPLOYEE,"" indicating aggressive behavior. A person's arm is raised, consistent with punching.",NonFight\aKK0B4kpKZA_0.avi
Am9mUxPTvK4_0.avi,75,"No, the person is simply walking. There are no visual cues of aggressive behavior from anyone.",NonFight\Am9mUxPTvK4_0.avi
API3q8TBGu4_0.avi,75,"No. Individuals exhibit relaxed postures, and no aggressive actions or confrontations are visible.",NonFight\API3q8TBGu4_0.avi
as4zD6d86q0_0.avi,75,"Yes, a person is forcibly removing the till, and items are scattered on the floor, indicating a robbery.",NonFight\as4zD6d86q0_0.avi
AsGAgf8U2rk_0.avi,75,"No, there are no clear signs of aggressive behavior. The individuals appear to be standing and talking, without any discernible threatening postures or actions.",NonFight\AsGAgf8U2rk_0.avi
b6XfVAZC9Zs_0.avi,75,"No, there are no visible actions or body language indicating aggressive behavior from any person in this picture. The scene appears calm.",NonFight\b6XfVAZC9Zs_0.avi
b6XfVAZC9Zs_1.avi,75,"No, both individuals display neutral body language. There are no visible signs of confrontation or aggression.",NonFight\b6XfVAZC9Zs_1.avi
b6XfVAZC9Zs_2.avi,75,"No. No physical signs of aggression are visible; people are focused on tasks, no threatening postures or interactions.",NonFight\b6XfVAZC9Zs_2.avi
bd48s5BpoGY_0.avi,75,"No, there are no visible people or actions that suggest aggressive behavior in this picture. The scene appears calm.",NonFight\bd48s5BpoGY_0.avi
BpargJW29Wo_0.avi,75,"No. Everyone appears calm, resting, or asleep. There are no signs of confrontation or agitated postures from any person.",NonFight\BpargJW29Wo_0.avi
BpargJW29Wo_1.avi,75,"No, all individuals appear passive, resting, or sitting calmly without any signs of confrontation or violence.",NonFight\BpargJW29Wo_1.avi
C4SQF-UZzkA_2.avi,75,"No. People appear calm, engaged in a normal transaction, with no signs of conflict or tense body language.",NonFight\C4SQF-UZzkA_2.avi
cAp5A44HRS8_0.avi,75,"Yes, one person on the right is grabbing another's neck/collar, suggesting physical aggression.",NonFight\cAp5A44HRS8_0.avi
cAp5A44HRS8_1.avi,75,"Yes, one person on the right is raising an arm with an object, seemingly pointing aggressively towards others.",NonFight\cAp5A44HRS8_1.avi
cJvLTWGs-SE_0.avi,75,"No, visible postures and actions appear casual, not confrontational. There are no clear signs of aggression.",NonFight\cJvLTWGs-SE_0.avi
cJvLTWGs-SE_1.avi,75,"No, the individuals appear to be standing or bending, not displaying any aggressive actions or confrontation.",NonFight\cJvLTWGs-SE_1.avi
CqJB8ZWLZ-o_0.avi,75,"No, there are no clear signs. The woman's posture is calm, and there's no visible conflict or threatening actions.",NonFight\CqJB8ZWLZ-o_0.avi
CqJB8ZWLZ-o_1.avi,75,"Yes, the person in the dark top is raising an arm towards the other, indicating a physical altercation or aggression.",NonFight\CqJB8ZWLZ-o_1.avi
cWJ92fkhME4_0.avi,75,"No, due to low image quality, no clear aggressive behavior is visible from any person in the frame.",NonFight\cWJ92fkhME4_0.avi
DIsQwAdR8MI_0.avi,75,No. The blurry image shows people standing or walking; no aggressive actions or postures are visible.,NonFight\DIsQwAdR8MI_0.avi
dOM7frJMFbc_0.avi,75,"No, there are no signs of aggressive behavior. The people are calmly sitting and eating, showing no confrontational body language or actions.",NonFight\dOM7frJMFbc_0.avi
dOM7frJMFbc_1.avi,75,"No, body language indicates calm interaction. No signs of conflict or physical aggression are visible.",NonFight\dOM7frJMFbc_1.avi
dOM7frJMFbc_2.avi,75,"Yes, a person on the left is physically grabbing another, indicating aggression.",NonFight\dOM7frJMFbc_2.avi
dP20avzQAf8_0.avi,75,"No. The figures inside the car are indistinct, and there are no visible actions or expressions indicating aggression.",NonFight\dP20avzQAf8_0.avi
dt8YUGoOSgQ_0.avi,75,"No clear signs of aggressive behavior. An extended arm might be a gesture, not necessarily aggression. No other aggressive body language is visible.",NonFight\dt8YUGoOSgQ_0.avi
dt8YUGoOSgQ_1.avi,75,No. People appear to be calmly browsing or interacting. There are no visible signs of physical aggression or confrontation.,NonFight\dt8YUGoOSgQ_1.avi
DTq6Gu30-uA_0.avi,75,"Yes, the man on the left appears to be physically grabbing or pushing the woman near the pump.",NonFight\DTq6Gu30-uA_0.avi
DTq6Gu30-uA_1.avi,75,"No. Individuals appear calm, standing casually or fueling cars. No aggressive body language or actions are visible.",NonFight\DTq6Gu30-uA_1.avi
DTq6Gu30-uA_2.avi,75,"No, all individuals appear calm and engaged in routine activities, showing no signs of conflict or aggression.",NonFight\DTq6Gu30-uA_2.avi
E0Huf4Qi0JE_0.avi,75,"No, there are no signs of aggressive behavior. One person is on the floor, and others are either observing or moving away.",NonFight\E0Huf4Qi0JE_0.avi
E2gqgFNyPL8_0.avi,75,"No, the visible person is walking calmly with no signs of aggressive posture or interaction.",NonFight\E2gqgFNyPL8_0.avi
e4U3gEDEB58_0.avi,75,No. Individuals are walking calmly; there are no visible signs of conflict or aggressive actions in this image.,NonFight\e4U3gEDEB58_0.avi
f50PQz7mXds_0.avi,75,No. All individuals display neutral body language and are not engaged in any aggressive actions. Their postures appear calm.,NonFight\f50PQz7mXds_0.avi
f50PQz7mXds_1.avi,75,"No. People appear to be calmly talking or moving, with no visible signs of confrontation, shouting, or physical aggression.",NonFight\f50PQz7mXds_1.avi
F7W6PQ3V3y8_0.avi,75,"No. All individuals display calm, non-confrontational postures. No signs of aggression like raised hands or combat stances are visible.",NonFight\F7W6PQ3V3y8_0.avi
F7W6PQ3V3y8_1.avi,75,"No, their body language appears calm and procedural. No one is making threatening gestures or exhibiting confrontational stances.",NonFight\F7W6PQ3V3y8_1.avi
F7W6PQ3V3y8_2.avi,75,"No, all individuals appear calm. There are no visible aggressive postures, actions, or expressions from anyone.",NonFight\F7W6PQ3V3y8_2.avi
F7W6PQ3V3y8_3.avi,75,"No, the image shows a car with brake lights on, but no clear aggressive actions or gestures are visible from any person.",NonFight\F7W6PQ3V3y8_3.avi
FSaZ8wiFw8Q_0.avi,75,"No. Their body language and facial expressions appear calm, with no confrontational gestures or interactions visible.",NonFight\FSaZ8wiFw8Q_0.avi
fwEk96k8g_I_0.avi,75,"No. No people are clearly visible in the image, therefore no aggressive behavior can be observed.",NonFight\fwEk96k8g_I_0.avi
